"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team","game_id"
2009,"Whittier College","defense","A. Alonzo","5","1","6","1.0/14","1.0","1.0/14","1.0","2","2-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","R. Kirkpatrick","2","4","6","1.5/8","1.5","1.0/7","1.0","-","0-1","1/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","D. Cordova","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","B. Seitz","3","1","4","1.0/7","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","J. Porotesano","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","B. Johnson","2","1","3","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","J. Martinez","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","E. Newton","1","1","2","1.0/8","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","S. Sheets","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","R. Reynaga","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","C. Sears","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","T. Driskell","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",7493
2009,"Whittier College","defense","Tognoni","6","2","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Picciotto","6","2","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7493
2009,"Whittier College","defense","Morris","4","4","8","2.0/5","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Olson","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Atwater","3","4","7","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Patoc","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Mills","1","3","4","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","1","away",7493
2009,"Whittier College","defense","Rymer","-","3","3","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Marcoot","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Nottke","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Gorshteyn","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Hirokawa","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Jiwanlal","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away",7493
2009,"Whittier College","defense","Hansen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Henningsen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","StorrieLombardi","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","Laredo","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",7493
2009,"Whittier College","defense","Salzman","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2009,"Whittier College","defense","E. Yingling","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",7493
2010,"Cal Lutheran University","defense","Ben Salzman","5","8","13","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Matt Laredo","5","3","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Blake Kos","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Adam Morris","5","1","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Joey Liekweg","3","3","6","-/-","-","-/-","-","-","0-2","2/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","David Spiller","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Elijah Chiang","4","-","4","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",709
2010,"Cal Lutheran University","defense","Kyle Hansen","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",709
2010,"Cal Lutheran University","defense","Sae Bin Park","3","-","3","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Dylan Marcoot","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Ed Mills","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Scott Yingling","2","-","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Rory Baird","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Jake Weyerhaeuser","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Jack Lamb","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Ryan Baker","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Erick Janicki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Cameron Conley","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Peter Schock","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Michael Mavredakis","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home",709
2010,"Cal Lutheran University","defense","Jacob Norlock","6","8","14","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Matt O'Brien","4","8","12","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Jordan Barta","2","7","9","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Jeff Miller","4","4","8","1.5/6","1.5","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Christopher Cabrera","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Rian Younker","1","4","5","1.0/4","1.0","-/-","-","1","1-1","1/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","JD Austin","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Brett Lewis","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Patrick Knox","1","2","3","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Michael Azhocar","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Sean Post","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Jon Swan","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Tim Cozine","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Steven Keezer","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Max Eller","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","Broc Galbreth","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",709
2010,"Cal Lutheran University","defense","Francisco Coronado","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Cal Lutheran University","defense","James Emma","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",709
2010,"Chapman University","defense","Tognoni","3","7","10","1.5/3","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Mills","1","7","8","1.5/4","1.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Laredo","5","2","7","2.0/3","2.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Morris","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Kos","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Hansen","3","1","4","-/-","-","-/-","-","-","0-1","1/-","-","-","1","-","-","home",706
2010,"Chapman University","defense","Salzman","-","4","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Marcoot","1","3","4","1.5/4","1.5","0.5/3","0.5","-","0-1","1/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Schock","-","4","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Jiwanlal","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","S. Park","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Weyerhaeuser","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","S. Yingling","1","1","2","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home",706
2010,"Chapman University","defense","Spiller","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",706
2010,"Chapman University","defense","Chiang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-22","1","-","-","-","home",706
2010,"Chapman University","defense","Otis","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Henningsen","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Kalin","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",706
2010,"Chapman University","defense","Janicki","-","1","1","0.5/3","0.5","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home",706
2010,"Chapman University","defense","Mike Mehlhaff","6","4","10","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Jon Loynes","5","4","9","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",706
2010,"Chapman University","defense","Erick Mueller","6","3","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Peter Antone","5","2","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away",706
2010,"Chapman University","defense","Andrew Carcova","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Kellen Matsuno","5","1","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Wade Minshew","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Bob Burton","3","3","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","1","3","away",706
2010,"Chapman University","defense","Jake Fey","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",706
2010,"Chapman University","defense","Mika Nickel","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Kevin Anderson","1","3","4","1.5/1","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Brian Kalteneck","2","1","3","1.0/5","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Kevin Kobliska","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Ross Campbell","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","B. Vanderwiel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Nick Nugwynne","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","Jonathan Orr","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",706
2010,"Chapman University","defense","R. Phillips","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away",706
2010,"Chapman University","defense","Elliot Cooley","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away",706
2010,"Lewis and Clark College","defense","Ben Salzman","5","4","9","2.0/11","2.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Corbin Tognoni","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home",703
2010,"Lewis and Clark College","defense","Jackie Coburn","4","1","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Joey Liekweg","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Sae Bin Park","1","4","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Nate Jiwanlal","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Adam Morris","1","3","4","1.0/23","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",703
2010,"Lewis and Clark College","defense","Dylan Marcoot","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Kyle Hansen","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-41","1","-","-","-","home",703
2010,"Lewis and Clark College","defense","Evan Otis","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-75","1","1","-","-","home",703
2010,"Lewis and Clark College","defense","Corey Bickler","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Ryan Baker","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Erick Janicki","2","1","3","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","John Medin","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Scott Yingling","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Matt Laredo","1","1","2","1.5/12","1.5","1.0/12","1.0","-","0-0","-/-","-","-","-","1","-","home",703
2010,"Lewis and Clark College","defense","Rory Baird","1","1","2","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Peter Schock","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Jake Weyerhaeuser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Andrew Runde","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Chet Corcos","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
2010,"Lewis and Clark College","defense","Ivan Gutierrez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",703
